staff_id,staff_name,result,location,course_interest,presentation_pct,psychometrics_pct
8,Rupert Ripple,0,London Academy,Engineering,62.5,64
3,Gismo Tilling,1,London Academy,Engineering,65.63,57
8,Rupert Ripple,0,Birmingham Academy,Engineering,65.63,58
3,Gismo Tilling,0,London Academy,Data,62.5,57
2,Doris Bellasis,NULL,Birmingham Academy,NULL,43.75,50
8,Rupert Ripple,0,London Academy,Business,56.25,56
7,Sunny Sladefield,1,London Academy,Engineering,59.38,62
3,Gismo Tilling,0,Birmingham Academy,Data,59.38,57
3,Gismo Tilling,0,London Academy,Engineering,75,59
1,Bruno Bellbrook,NULL,Birmingham Academy,NULL,43.75,53
5,Stacey Broad,1,Birmingham Academy,Engineering,53.13,55
7,Sunny Sladefield,NULL,London Academy,NULL,37.5,52
2,Doris Bellasis,1,Birmingham Academy,Engineering,75,60
1,Bruno Bellbrook,NULL,Birmingham Academy,NULL,37.5,64
6,Fifi Eton,0,London Academy,Data,62.5,53
2,Doris Bellasis,0,London Academy,Business,75,50
5,Stacey Broad,0,Birmingham Academy,Data,62.5,58
3,Gismo Tilling,1,London Academy,Business,71.88,59
5,Stacey Broad,0,London Academy,Business,62.5,54
1,Bruno Bellbrook,NULL,Birmingham Academy,NULL,68.75,47
1,Bruno Bellbrook,0,Birmingham Academy,Business,65.63,54
6,Fifi Eton,1,Birmingham Academy,Engineering,46.88,63
2,Doris Bellasis,0,London Academy,Business,56.25,56
8,Rupert Ripple,1,London Academy,Business,71.88,63
1,Bruno Bellbrook,1,Birmingham Academy,Business,75,52
7,Sunny Sladefield,NULL,London Academy,NULL,43.75,48
8,Rupert Ripple,1,London Academy,Data,71.88,51
5,Stacey Broad,1,Birmingham Academy,Data,46.88,63
6,Fifi Eton,0,London Academy,Business,65.63,58
7,Sunny Sladefield,1,London Academy,Data,46.88,59
8,Rupert Ripple,1,London Academy,Engineering,65.63,62
8,Rupert Ripple,1,Birmingham Academy,Engineering,68.75,59
2,Doris Bellasis,NULL,London Academy,NULL,50,41
2,Doris Bellasis,0,Birmingham Academy,Business,62.5,59
6,Fifi Eton,1,London Academy,Data,46.88,54
7,Sunny Sladefield,0,London Academy,Engineering,56.25,61
7,Sunny Sladefield,NULL,Birmingham Academy,NULL,71.88,49
5,Stacey Broad,1,London Academy,Business,78.13,56
8,Rupert Ripple,1,London Academy,Business,56.25,53
8,Rupert Ripple,0,Birmingham Academy,Data,59.38,50
2,Doris Bellasis,0,London Academy,Data,68.75,60
2,Doris Bellasis,NULL,London Academy,NULL,78.13,42
7,Sunny Sladefield,1,London Academy,Engineering,53.13,57
7,Sunny Sladefield,0,London Academy,Business,46.88,60
2,Doris Bellasis,1,Birmingham Academy,Engineering,65.63,51
5,Stacey Broad,1,London Academy,Engineering,46.88,53
7,Sunny Sladefield,NULL,Birmingham Academy,NULL,59.38,49
1,Bruno Bellbrook,1,London Academy,Engineering,62.5,60
8,Rupert Ripple,1,Birmingham Academy,Engineering,50,68
3,Gismo Tilling,1,Birmingham Academy,Data,59.38,60
2,Doris Bellasis,1,Birmingham Academy,Data,62.5,55
6,Fifi Eton,1,London Academy,Engineering,75,53
3,Gismo Tilling,1,London Academy,Business,62.5,64
6,Fifi Eton,NULL,Birmingham Academy,NULL,68.75,36
2,Doris Bellasis,1,London Academy,Data,62.5,56
2,Doris Bellasis,NULL,Birmingham Academy,NULL,34.38,49
5,Stacey Broad,NULL,London Academy,NULL,43.75,44
8,Rupert Ripple,1,London Academy,Engineering,65.63,55
3,Gismo Tilling,0,London Academy,Business,84.38,53
1,Bruno Bellbrook,0,London Academy,Engineering,59.38,63
6,Fifi Eton,1,London Academy,Data,71.88,52
7,Sunny Sladefield,NULL,London Academy,NULL,50,43
1,Bruno Bellbrook,NULL,Birmingham Academy,NULL,46.88,49
7,Sunny Sladefield,0,London Academy,Data,62.5,62
7,Sunny Sladefield,1,London Academy,Business,59.38,55
2,Doris Bellasis,0,London Academy,Business,46.88,62
6,Fifi Eton,1,London Academy,Data,71.88,55
2,Doris Bellasis,NULL,London Academy,NULL,62.5,47
2,Doris Bellasis,1,London Academy,Engineering,68.75,63
1,Bruno Bellbrook,NULL,London Academy,NULL,53.13,45
1,Bruno Bellbrook,0,Birmingham Academy,Engineering,75,60
2,Doris Bellasis,1,London Academy,Engineering,59.38,50
1,Bruno Bellbrook,NULL,London Academy,NULL,65.63,41
5,Stacey Broad,NULL,Birmingham Academy,NULL,75,38
7,Sunny Sladefield,0,London Academy,Engineering,46.88,54
6,Fifi Eton,1,Birmingham Academy,Data,59.38,53
2,Doris Bellasis,1,London Academy,Engineering,62.5,54
2,Doris Bellasis,NULL,London Academy,NULL,43.75,64
8,Rupert Ripple,0,London Academy,Engineering,71.88,52
8,Rupert Ripple,1,Birmingham Academy,Data,75,50
1,Bruno Bellbrook,1,London Academy,Data,56.25,63
1,Bruno Bellbrook,NULL,London Academy,NULL,62.5,42
2,Doris Bellasis,1,London Academy,Engineering,65.63,52
5,Stacey Broad,NULL,London Academy,NULL,43.75,47
7,Sunny Sladefield,1,London Academy,Business,75,61
5,Stacey Broad,1,London Academy,Data,75,65
8,Rupert Ripple,0,Birmingham Academy,Engineering,59.38,55
5,Stacey Broad,1,London Academy,Business,65.63,59
5,Stacey Broad,NULL,London Academy,NULL,53.13,44
6,Fifi Eton,1,London Academy,Data,46.88,58
8,Rupert Ripple,1,London Academy,Engineering,62.5,51
2,Doris Bellasis,NULL,Birmingham Academy,NULL,59.38,46
2,Doris Bellasis,NULL,London Academy,NULL,78.13,48
7,Sunny Sladefield,0,London Academy,Engineering,59.38,66
5,Stacey Broad,0,London Academy,Engineering,68.75,62
6,Fifi Eton,1,London Academy,Engineering,71.88,51
7,Sunny Sladefield,1,London Academy,Data,62.5,54
6,Fifi Eton,NULL,London Academy,NULL,46.88,43
8,Rupert Ripple,0,London Academy,Engineering,78.13,56
6,Fifi Eton,1,Birmingham Academy,Business,50,53
5,Stacey Broad,NULL,London Academy,NULL,59.38,42
7,Sunny Sladefield,1,Birmingham Academy,Business,84.38,50
8,Rupert Ripple,NULL,Birmingham Academy,NULL,37.5,60
1,Bruno Bellbrook,1,London Academy,Engineering,65.63,55
6,Fifi Eton,NULL,London Academy,NULL,71.88,48
7,Sunny Sladefield,0,London Academy,Engineering,50,61
3,Gismo Tilling,1,London Academy,Data,62.5,54
8,Rupert Ripple,1,London Academy,Business,71.88,56
3,Gismo Tilling,0,London Academy,Business,71.88,54
7,Sunny Sladefield,1,Birmingham Academy,Data,50,60
3,Gismo Tilling,0,Birmingham Academy,Engineering,65.63,53
7,Sunny Sladefield,1,London Academy,Business,75,64
2,Doris Bellasis,1,Birmingham Academy,Data,46.88,58
5,Stacey Broad,1,London Academy,Data,68.75,54
8,Rupert Ripple,NULL,London Academy,NULL,37.5,54
3,Gismo Tilling,NULL,Birmingham Academy,NULL,43.75,53
7,Sunny Sladefield,1,London Academy,Data,78.13,60
7,Sunny Sladefield,1,London Academy,Engineering,75,64
6,Fifi Eton,NULL,London Academy,NULL,59.38,48
3,Gismo Tilling,0,London Academy,Data,46.88,58
5,Stacey Broad,1,London Academy,Business,62.5,64
2,Doris Bellasis,0,London Academy,Business,75,56
8,Rupert Ripple,0,London Academy,Data,59.38,51
5,Stacey Broad,0,London Academy,Engineering,46.88,51
6,Fifi Eton,NULL,London Academy,NULL,65.63,47
2,Doris Bellasis,1,Birmingham Academy,Data,68.75,54
1,Bruno Bellbrook,1,London Academy,Business,75,54
1,Bruno Bellbrook,1,Birmingham Academy,Business,71.88,59
8,Rupert Ripple,1,London Academy,Business,65.63,64
3,Gismo Tilling,0,London Academy,Business,68.75,57
7,Sunny Sladefield,0,London Academy,Data,68.75,55
5,Stacey Broad,1,Birmingham Academy,Business,53.13,67
7,Sunny Sladefield,0,London Academy,Business,65.63,52
8,Rupert Ripple,0,Birmingham Academy,Engineering,53.13,50
8,Rupert Ripple,1,London Academy,Data,65.63,50
6,Fifi Eton,1,London Academy,Business,75,57
5,Stacey Broad,NULL,London Academy,NULL,56.25,46
3,Gismo Tilling,NULL,London Academy,NULL,37.5,57
3,Gismo Tilling,0,London Academy,Engineering,59.38,66
8,Rupert Ripple,1,London Academy,Data,68.75,50
5,Stacey Broad,1,London Academy,Business,78.13,51
3,Gismo Tilling,1,London Academy,Engineering,46.88,54
8,Rupert Ripple,NULL,London Academy,NULL,50,45
8,Rupert Ripple,1,London Academy,Data,75,52
8,Rupert Ripple,0,Birmingham Academy,Business,68.75,56
8,Rupert Ripple,0,Birmingham Academy,Business,62.5,57
6,Fifi Eton,1,Birmingham Academy,Business,65.63,64
2,Doris Bellasis,NULL,London Academy,NULL,53.13,47
8,Rupert Ripple,NULL,London Academy,NULL,59.38,46
7,Sunny Sladefield,1,Birmingham Academy,Business,68.75,50
2,Doris Bellasis,NULL,London Academy,NULL,43.75,59
5,Stacey Broad,1,Birmingham Academy,Data,65.63,51
5,Stacey Broad,0,London Academy,Data,65.63,55
6,Fifi Eton,1,Birmingham Academy,Data,81.25,51
5,Stacey Broad,NULL,London Academy,NULL,65.63,46
7,Sunny Sladefield,NULL,Birmingham Academy,NULL,40.63,66
8,Rupert Ripple,0,London Academy,Engineering,75,62
2,Doris Bellasis,1,London Academy,Data,81.25,51
5,Stacey Broad,NULL,London Academy,NULL,65.63,46
1,Bruno Bellbrook,1,Birmingham Academy,Engineering,62.5,53
2,Doris Bellasis,1,London Academy,Engineering,59.38,56
7,Sunny Sladefield,NULL,Birmingham Academy,NULL,56.25,42
1,Bruno Bellbrook,NULL,London Academy,NULL,43.75,48
2,Doris Bellasis,1,London Academy,Business,68.75,55
7,Sunny Sladefield,NULL,London Academy,NULL,56.25,40
3,Gismo Tilling,0,London Academy,Data,65.63,59
5,Stacey Broad,1,Birmingham Academy,Engineering,56.25,56
7,Sunny Sladefield,1,London Academy,Business,53.13,57
1,Bruno Bellbrook,NULL,London Academy,NULL,75,41
6,Fifi Eton,0,Birmingham Academy,Business,62.5,66
3,Gismo Tilling,0,London Academy,Engineering,50,53
3,Gismo Tilling,0,London Academy,Business,68.75,66
7,Sunny Sladefield,1,London Academy,Data,75,59
2,Doris Bellasis,NULL,London Academy,NULL,75,45
2,Doris Bellasis,NULL,London Academy,NULL,40.63,53
8,Rupert Ripple,NULL,London Academy,NULL,65.63,49
8,Rupert Ripple,1,London Academy,Engineering,62.5,57
3,Gismo Tilling,0,London Academy,Engineering,68.75,56
2,Doris Bellasis,0,Birmingham Academy,Engineering,68.75,54
1,Bruno Bellbrook,1,London Academy,Data,65.63,52
6,Fifi Eton,NULL,London Academy,NULL,53.13,43
6,Fifi Eton,NULL,London Academy,NULL,65.63,49
1,Bruno Bellbrook,NULL,London Academy,NULL,53.13,49
8,Rupert Ripple,0,London Academy,Business,62.5,52
5,Stacey Broad,NULL,London Academy,NULL,34.38,57
7,Sunny Sladefield,0,London Academy,Business,75,55
5,Stacey Broad,0,Birmingham Academy,Data,71.88,67
7,Sunny Sladefield,NULL,London Academy,NULL,75,47
7,Sunny Sladefield,1,London Academy,Business,53.13,60
7,Sunny Sladefield,1,London Academy,Data,78.13,60
8,Rupert Ripple,NULL,London Academy,NULL,81.25,41
1,Bruno Bellbrook,1,Birmingham Academy,Business,68.75,54
8,Rupert Ripple,NULL,London Academy,NULL,62.5,42
6,Fifi Eton,NULL,Birmingham Academy,NULL,68.75,39
7,Sunny Sladefield,1,London Academy,Data,75,68
3,Gismo Tilling,1,London Academy,Engineering,78.13,62
3,Gismo Tilling,NULL,London Academy,NULL,43.75,53
6,Fifi Eton,1,London Academy,Data,65.63,55
7,Sunny Sladefield,1,London Academy,Data,81.25,59
3,Gismo Tilling,1,Birmingham Academy,Data,59.38,58
2,Doris Bellasis,1,Birmingham Academy,Engineering,56.25,62
7,Sunny Sladefield,NULL,London Academy,NULL,53.13,46
8,Rupert Ripple,1,London Academy,Engineering,71.88,59
5,Stacey Broad,1,London Academy,Data,59.38,54
1,Bruno Bellbrook,NULL,Birmingham Academy,NULL,50,44
2,Doris Bellasis,NULL,London Academy,NULL,43.75,42
6,Fifi Eton,0,London Academy,Business,56.25,56
8,Rupert Ripple,1,London Academy,Engineering,53.13,56
3,Gismo Tilling,NULL,London Academy,NULL,65.63,46
5,Stacey Broad,1,London Academy,Data,59.38,59
2,Doris Bellasis,1,London Academy,Data,71.88,55
5,Stacey Broad,1,London Academy,Engineering,75,53
2,Doris Bellasis,0,London Academy,Data,65.63,58
1,Bruno Bellbrook,0,London Academy,Data,75,56
6,Fifi Eton,1,London Academy,Business,71.88,58
8,Rupert Ripple,NULL,Birmingham Academy,NULL,71.88,42
6,Fifi Eton,0,London Academy,Engineering,81.25,51
2,Doris Bellasis,NULL,London Academy,NULL,65.63,48
5,Stacey Broad,1,London Academy,Data,50,62
5,Stacey Broad,1,London Academy,Business,65.63,60
6,Fifi Eton,1,Birmingham Academy,Data,50,54
1,Bruno Bellbrook,1,London Academy,Business,53.13,52
5,Stacey Broad,NULL,Birmingham Academy,NULL,43.75,52
2,Doris Bellasis,1,Birmingham Academy,Engineering,81.25,56
6,Fifi Eton,0,London Academy,Data,65.63,63
8,Rupert Ripple,0,Birmingham Academy,Data,53.13,50
6,Fifi Eton,0,London Academy,Engineering,62.5,56
2,Doris Bellasis,NULL,London Academy,NULL,56.25,46
6,Fifi Eton,1,London Academy,Engineering,56.25,60
8,Rupert Ripple,0,London Academy,Engineering,50,57
7,Sunny Sladefield,1,London Academy,Business,68.75,63
3,Gismo Tilling,0,Birmingham Academy,Engineering,62.5,56
8,Rupert Ripple,0,London Academy,Engineering,71.88,61
2,Doris Bellasis,0,London Academy,Business,56.25,60
3,Gismo Tilling,1,London Academy,Business,78.13,55
7,Sunny Sladefield,NULL,London Academy,NULL,84.38,43
1,Bruno Bellbrook,1,London Academy,Engineering,62.5,58
6,Fifi Eton,1,Birmingham Academy,Data,65.63,52
2,Doris Bellasis,0,Birmingham Academy,Engineering,62.5,54
1,Bruno Bellbrook,NULL,London Academy,NULL,59.38,46
2,Doris Bellasis,1,London Academy,Data,59.38,55
8,Rupert Ripple,1,London Academy,Business,68.75,60
7,Sunny Sladefield,NULL,Birmingham Academy,NULL,65.63,41
5,Stacey Broad,NULL,London Academy,NULL,31.25,68
3,Gismo Tilling,0,Birmingham Academy,Engineering,81.25,65
5,Stacey Broad,1,London Academy,Data,53.13,50
5,Stacey Broad,NULL,Birmingham Academy,NULL,37.5,62
3,Gismo Tilling,0,London Academy,Business,68.75,59
1,Bruno Bellbrook,0,London Academy,Data,65.63,59
6,Fifi Eton,NULL,London Academy,NULL,59.38,48
2,Doris Bellasis,1,Birmingham Academy,Data,59.38,55
1,Bruno Bellbrook,1,Birmingham Academy,Data,71.88,60
2,Doris Bellasis,1,London Academy,Engineering,46.88,53
6,Fifi Eton,NULL,Birmingham Academy,NULL,81.25,46
7,Sunny Sladefield,1,London Academy,Engineering,71.88,60
2,Doris Bellasis,1,London Academy,Engineering,75,59
1,Bruno Bellbrook,NULL,London Academy,NULL,68.75,48
7,Sunny Sladefield,1,London Academy,Engineering,53.13,60
5,Stacey Broad,NULL,Birmingham Academy,NULL,31.25,53
5,Stacey Broad,0,London Academy,Engineering,71.88,53
6,Fifi Eton,NULL,Birmingham Academy,NULL,62.5,42
6,Fifi Eton,1,London Academy,Engineering,75,53
7,Sunny Sladefield,NULL,London Academy,NULL,68.75,49
7,Sunny Sladefield,1,Birmingham Academy,Business,81.25,50
1,Bruno Bellbrook,0,London Academy,Engineering,71.88,65
3,Gismo Tilling,NULL,London Academy,NULL,43.75,57
1,Bruno Bellbrook,1,London Academy,Engineering,78.13,62
8,Rupert Ripple,0,Birmingham Academy,Data,59.38,60
1,Bruno Bellbrook,NULL,London Academy,NULL,37.5,58
7,Sunny Sladefield,0,London Academy,Business,68.75,52
8,Rupert Ripple,1,Birmingham Academy,Data,71.88,51
1,Bruno Bellbrook,NULL,London Academy,NULL,59.38,47
7,Sunny Sladefield,0,Birmingham Academy,Data,68.75,53
3,Gismo Tilling,NULL,London Academy,NULL,65.63,49
1,Bruno Bellbrook,0,London Academy,Engineering,53.13,57
3,Gismo Tilling,1,London Academy,Business,71.88,56
5,Stacey Broad,1,Birmingham Academy,Data,65.63,61
1,Bruno Bellbrook,1,London Academy,Engineering,59.38,50
2,Doris Bellasis,1,London Academy,Data,65.63,53
6,Fifi Eton,1,London Academy,Engineering,68.75,62
8,Rupert Ripple,1,London Academy,Data,65.63,61
3,Gismo Tilling,1,London Academy,Engineering,78.13,57
7,Sunny Sladefield,NULL,London Academy,NULL,43.75,59
7,Sunny Sladefield,NULL,London Academy,NULL,65.63,48
2,Doris Bellasis,NULL,London Academy,NULL,59.38,45
7,Sunny Sladefield,1,London Academy,Engineering,59.38,58
5,Stacey Broad,NULL,London Academy,NULL,75,49
7,Sunny Sladefield,1,London Academy,Business,59.38,60
7,Sunny Sladefield,NULL,Birmingham Academy,NULL,40.63,55
1,Bruno Bellbrook,0,London Academy,Engineering,68.75,51
7,Sunny Sladefield,1,London Academy,Engineering,71.88,56
7,Sunny Sladefield,1,London Academy,Business,71.88,55
3,Gismo Tilling,NULL,London Academy,NULL,65.63,39
1,Bruno Bellbrook,NULL,Birmingham Academy,NULL,56.25,46
3,Gismo Tilling,1,Birmingham Academy,Business,62.5,57
5,Stacey Broad,1,London Academy,Data,56.25,54
2,Doris Bellasis,0,London Academy,Business,71.88,58
1,Bruno Bellbrook,1,London Academy,Business,71.88,53
6,Fifi Eton,0,London Academy,Data,81.25,51
8,Rupert Ripple,1,London Academy,Data,50,57
1,Bruno Bellbrook,1,London Academy,Data,81.25,52
3,Gismo Tilling,1,London Academy,Engineering,75,52
6,Fifi Eton,0,Birmingham Academy,Business,68.75,54
2,Doris Bellasis,1,Birmingham Academy,Data,62.5,59
8,Rupert Ripple,NULL,London Academy,NULL,37.5,52
6,Fifi Eton,1,Birmingham Academy,Engineering,65.63,57
5,Stacey Broad,1,Birmingham Academy,Data,56.25,55
8,Rupert Ripple,1,London Academy,Engineering,59.38,58
3,Gismo Tilling,1,London Academy,Business,71.88,55
5,Stacey Broad,0,London Academy,Engineering,71.88,61
5,Stacey Broad,1,London Academy,Business,59.38,60
3,Gismo Tilling,1,London Academy,Data,71.88,51
5,Stacey Broad,1,London Academy,Business,75,56
2,Doris Bellasis,1,London Academy,Engineering,68.75,67
1,Bruno Bellbrook,1,London Academy,Data,62.5,62
8,Rupert Ripple,0,London Academy,Data,65.63,55
8,Rupert Ripple,1,Birmingham Academy,Data,53.13,56
1,Bruno Bellbrook,0,London Academy,Engineering,62.5,56
2,Doris Bellasis,1,Birmingham Academy,Business,59.38,54
1,Bruno Bellbrook,NULL,Birmingham Academy,NULL,59.38,43
1,Bruno Bellbrook,NULL,London Academy,NULL,71.88,48
7,Sunny Sladefield,1,London Academy,Engineering,56.25,65
1,Bruno Bellbrook,NULL,London Academy,NULL,65.63,41
7,Sunny Sladefield,0,Birmingham Academy,Data,62.5,60
8,Rupert Ripple,NULL,Birmingham Academy,NULL,68.75,42
8,Rupert Ripple,1,London Academy,Data,65.63,54
3,Gismo Tilling,0,London Academy,Data,65.63,52
8,Rupert Ripple,1,London Academy,Engineering,68.75,50
1,Bruno Bellbrook,1,London Academy,Data,62.5,58
7,Sunny Sladefield,NULL,London Academy,NULL,65.63,38
1,Bruno Bellbrook,0,London Academy,Data,46.88,63
1,Bruno Bellbrook,1,London Academy,Data,50,55
5,Stacey Broad,0,London Academy,Business,59.38,62
7,Sunny Sladefield,NULL,London Academy,NULL,71.88,47
8,Rupert Ripple,1,London Academy,Data,59.38,58
8,Rupert Ripple,1,London Academy,Data,68.75,68
1,Bruno Bellbrook,1,Birmingham Academy,Engineering,62.5,50
5,Stacey Broad,1,Birmingham Academy,Business,75,56
2,Doris Bellasis,1,London Academy,Business,59.38,50
5,Stacey Broad,0,London Academy,Data,59.38,52
2,Doris Bellasis,0,London Academy,Engineering,62.5,54
7,Sunny Sladefield,NULL,Birmingham Academy,NULL,50,48
6,Fifi Eton,1,Birmingham Academy,Business,78.13,62
5,Stacey Broad,1,Birmingham Academy,Data,59.38,50
7,Sunny Sladefield,0,London Academy,Engineering,68.75,52
1,Bruno Bellbrook,1,London Academy,Engineering,81.25,56
8,Rupert Ripple,NULL,London Academy,NULL,68.75,45
3,Gismo Tilling,1,Birmingham Academy,Engineering,50,50
5,Stacey Broad,NULL,London Academy,NULL,62.5,48
8,Rupert Ripple,0,London Academy,Data,59.38,52
6,Fifi Eton,NULL,London Academy,NULL,56.25,44
3,Gismo Tilling,1,London Academy,Data,56.25,53
1,Bruno Bellbrook,1,London Academy,Engineering,68.75,64
2,Doris Bellasis,NULL,Birmingham Academy,NULL,59.38,48
6,Fifi Eton,1,London Academy,Data,62.5,57
6,Fifi Eton,1,London Academy,Engineering,65.63,52
6,Fifi Eton,NULL,London Academy,NULL,75,49
6,Fifi Eton,1,London Academy,Data,50,50
8,Rupert Ripple,0,London Academy,Engineering,81.25,50
5,Stacey Broad,0,London Academy,Data,71.88,54
8,Rupert Ripple,NULL,Birmingham Academy,NULL,68.75,43
8,Rupert Ripple,0,Birmingham Academy,Engineering,78.13,61
7,Sunny Sladefield,1,London Academy,Data,59.38,63
8,Rupert Ripple,1,London Academy,Engineering,46.88,69
6,Fifi Eton,NULL,London Academy,NULL,71.88,49
1,Bruno Bellbrook,1,London Academy,Business,68.75,64
2,Doris Bellasis,0,London Academy,Data,65.63,54
5,Stacey Broad,NULL,Birmingham Academy,NULL,40.63,47
7,Sunny Sladefield,1,London Academy,Business,71.88,53
5,Stacey Broad,1,London Academy,Engineering,62.5,54
8,Rupert Ripple,NULL,London Academy,NULL,65.63,41
6,Fifi Eton,1,London Academy,Business,53.13,53
2,Doris Bellasis,NULL,London Academy,NULL,56.25,48
2,Doris Bellasis,NULL,London Academy,NULL,56.25,47
8,Rupert Ripple,0,London Academy,Data,56.25,61
3,Gismo Tilling,1,London Academy,Data,53.13,50
6,Fifi Eton,0,Birmingham Academy,Business,46.88,54
3,Gismo Tilling,1,Birmingham Academy,Data,68.75,55
3,Gismo Tilling,0,London Academy,Engineering,59.38,61
3,Gismo Tilling,NULL,Birmingham Academy,NULL,62.5,49
3,Gismo Tilling,0,Birmingham Academy,Data,75,52
8,Rupert Ripple,NULL,London Academy,NULL,34.38,65
7,Sunny Sladefield,NULL,London Academy,NULL,59.38,41
8,Rupert Ripple,1,Birmingham Academy,Data,71.88,59
7,Sunny Sladefield,0,London Academy,Business,65.63,62
1,Bruno Bellbrook,0,Birmingham Academy,Data,71.88,69
8,Rupert Ripple,NULL,Birmingham Academy,NULL,71.88,47
2,Doris Bellasis,1,London Academy,Business,71.88,55
5,Stacey Broad,1,London Academy,Data,71.88,59
2,Doris Bellasis,1,Birmingham Academy,Data,56.25,73
8,Rupert Ripple,1,London Academy,Business,65.63,57
3,Gismo Tilling,0,Birmingham Academy,Business,56.25,60
7,Sunny Sladefield,1,London Academy,Engineering,53.13,66
8,Rupert Ripple,0,London Academy,Data,62.5,70
1,Bruno Bellbrook,1,Birmingham Academy,Business,65.63,63
8,Rupert Ripple,NULL,London Academy,NULL,75,42
8,Rupert Ripple,1,London Academy,Engineering,56.25,57
1,Bruno Bellbrook,1,London Academy,Engineering,71.88,66
5,Stacey Broad,1,London Academy,Business,59.38,67
3,Gismo Tilling,1,London Academy,Business,65.63,53
6,Fifi Eton,1,London Academy,Business,71.88,52
3,Gismo Tilling,NULL,Birmingham Academy,NULL,40.63,61
6,Fifi Eton,NULL,Birmingham Academy,NULL,46.88,48
7,Sunny Sladefield,1,London Academy,Engineering,71.88,54
